compound_id,maxestateindex,minestateindex,maxabsestateindex,minabsestateindex,qed,molwt,heavyatommolwt,exactmolwt,numvalenceelectrons,numradicalelectrons,maxpartialcharge,minpartialcharge,maxabspartialcharge,minabspartialcharge,fpdensitymorgan1,fpdensitymorgan2,fpdensitymorgan3,bcut2d_mwhi,bcut2d_mwlow,bcut2d_chghi,bcut2d_chglo,bcut2d_logphi,bcut2d_logplow,bcut2d_mrhi,bcut2d_mrlow,balabanj,bertzct,chi0,chi0n,chi0v,chi1,chi1n,chi1v,chi2n,chi2v,chi3n,chi3v,chi4n,chi4v,hallkieralpha,ipc,kappa1,kappa2,kappa3,labuteasa,peoe_vsa1,peoe_vsa10,peoe_vsa11,peoe_vsa12,peoe_vsa13,peoe_vsa14,peoe_vsa2,peoe_vsa3,peoe_vsa4,peoe_vsa5,peoe_vsa6,peoe_vsa7,peoe_vsa8,peoe_vsa9,smr_vsa1,smr_vsa10,smr_vsa2,smr_vsa3,smr_vsa4,smr_vsa5,smr_vsa6,smr_vsa7,smr_vsa8,smr_vsa9,slogp_vsa1,slogp_vsa10,slogp_vsa11,slogp_vsa12,slogp_vsa2,slogp_vsa3,slogp_vsa4,slogp_vsa5,slogp_vsa6,slogp_vsa7,slogp_vsa8,slogp_vsa9,tpsa,estate_vsa1,estate_vsa10,estate_vsa11,estate_vsa2,estate_vsa3,estate_vsa4,estate_vsa5,estate_vsa6,estate_vsa7,estate_vsa8,estate_vsa9,vsa_estate1,vsa_estate10,vsa_estate2,vsa_estate3,vsa_estate4,vsa_estate5,vsa_estate6,vsa_estate7,vsa_estate8,vsa_estate9,fractioncsp3,heavyatomcount,nhohcount,nocount,numaliphaticcarbocycles,numaliphaticheterocycles,numaliphaticrings,numaromaticcarbocycles,numaromaticheterocycles,numaromaticrings,numhacceptors,numhdonors,numheteroatoms,numrotatablebonds,numsaturatedcarbocycles,numsaturatedheterocycles,numsaturatedrings,ringcount,mollogp,molmr,fr_al_coo,fr_al_oh,fr_al_oh_notert,fr_arn,fr_ar_coo,fr_ar_n,fr_ar_nh,fr_ar_oh,fr_coo,fr_coo2,fr_c_o,fr_c_o_nocoo,fr_c_s,fr_hoccn,fr_imine,fr_nh0,fr_nh1,fr_nh2,fr_n_o,fr_ndealkylation1,fr_ndealkylation2,fr_nhpyrrole,fr_sh,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noorthohbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatn,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
enamine-Z2358653948,13.328530427576867,-4.144782808956915,13.328530427576867,0.08168225623582748,0.7613431333493077,385.3480000000002,372.2440000000001,385.054397956,138.0,0.0,0.5858310170522538,-0.3952335769719044,0.5858310170522538,0.3952335769719044,1.2692307692307692,2.0384615384615383,2.8076923076923075,32.233427708127145,10.096821050035329,2.4649863162893983,-2.2724385731144316,2.4533898117396644,-2.379787486371629,7.888258721885379,-0.2868507517945705,1.7241326228596057,1067.4369194969338,18.68986996538248,13.477780895619654,14.29427747654738,12.171470407655114,7.623973572835263,9.0640369016359,5.917608984561389,7.823965849339473,4.213000370167053,6.0818011860688985,2.959149978332518,4.505091858284896,-2.53,743118.9291282103,16.91263794369002,5.481354379554337,2.6314888978571025,146.1595595349071,9.473725907600098,4.895483475517775,11.49902366656781,10.023291153407584,5.559266895052007,6.294649851268394,4.794537184071822,13.099599919474123,9.40389779959727,8.78083009534964,6.06636706846161,17.696185628620217,32.62437348588996,5.693927994848461,26.67235298727868,10.023291153407584,0.0,14.085700734742456,7.04767198267719,24.155711355624756,6.544756405912575,45.87665183951572,0.0,11.49902366656781,15.032992802652105,8.78083009534964,11.49902366656781,0.0,35.34290397625236,30.03654116492336,0.0,11.257379486545457,33.95548893343604,0.0,0.0,0.0,90.73000000000002,26.962936313477655,21.9931642637504,0.0,24.39829154016106,17.678201109471466,4.305215991296234,35.99494319166882,0.0,0.0,14.572407715901136,0.0,63.55356079125458,0.0,11.3449923919675,4.118170806099197,0.7508640796449699,-0.8662796382709792,5.003947065307095,-3.621222302020236,0.016983182161753874,-2.63434970947722,0.3333333333333333,26.0,0.0,8.0,0.0,2.0,2.0,1.0,1.0,2.0,7.0,0.0,11.0,2.0,0.0,0.0,0.0,4.0,0.8487999999999999,83.42280000000004,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoStar-gvk_125163394,9.660514779297767,-0.11710564785378907,9.660514779297767,0.11710564785378907,0.8871730288291078,365.502,342.31800000000004,365.156183356,134.0,0.0,0.09919001910749561,-0.39302966733753647,0.39302966733753647,0.09919001910749561,1.0384615384615385,1.8076923076923077,2.6153846153846154,32.16658115023083,10.082513535869237,2.2360703066488434,-2.3416452228709144,2.4772594770851493,-2.3707694711788143,7.993770358920181,0.08238424786854168,1.5185917678650596,824.2461695923864,17.932510652501772,14.76565229428654,15.582148875214266,12.741514740667455,9.234059359358248,10.050555940285975,6.942099963679977,8.025876920166803,5.167963724888467,6.298232103722394,3.7351279065363214,4.811234727899056,-1.9999999999999996,1322977.9378063723,17.415637860082306,7.7091412742382275,3.58801775147929,158.5909048475087,14.906346856541662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.261891554738487,0.0,23.894619086314336,56.13905661699866,29.425236168773278,29.111411741604698,5.106527394840706,23.13665749875824,5.261891554738487,4.899909730850478,0.0,35.15739820756188,31.078935354500782,48.02802097092827,0.0,6.069221312792274,4.899909730850478,11.374772549367124,0.0,11.761884949391115,42.28942913708978,0.0,11.33111286753076,24.825916360475023,52.255536430266815,0.0,0.0,0.0,50.5,0.0,10.368418949579192,0.0,6.103966387748303,5.563451491696996,51.1288767671119,15.478353225719111,11.761884949391115,12.13273413692322,46.20087611680128,0.0,0.0,1.777916113785071,7.291360635533165,18.946452596548752,3.078446115973173,0.0,16.734956837379205,2.7166428175690087,3.954224883211625,0.0,0.38095238095238093,26.0,1.0,4.0,0.0,2.0,2.0,2.0,0.0,2.0,5.0,1.0,5.0,4.0,0.0,1.0,1.0,4.0,4.007780000000003,105.02580000000003,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoStar-gvk_124987332,10.246306689246147,-0.07941871701363978,10.246306689246147,0.07941871701363978,0.43609564173751103,414.7180000000003,364.31800000000015,414.38616622,172.0,0.0,0.05774005746539304,-0.3927966848471336,0.3927966848471336,0.05774005746539304,1.0,1.7666666666666666,2.466666666666667,16.265946581869215,9.466332867140709,2.5856122977445737,-2.580868400404503,2.669078201620372,-2.5040662867586736,5.249885480012384,-0.05749107586967697,1.4731460038129802,634.2748374972687,21.681433796945203,20.921540611258617,20.921540611258617,14.202379705946678,13.578533426633625,13.578533426633625,12.851311415748603,12.851311415748603,11.298126631442784,11.298126631442784,9.303999768827875,9.303999768827875,-0.3,5568103.9889261415,22.87835199057318,8.566935876039198,3.736228854045851,187.03893633682944,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0331910808989,110.04271786825741,0.0,6.103966387748303,5.106527394840706,0.0,0.0,0.0,52.2553232619233,118.27542743807817,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,11.210493782589008,0.0,52.2553232619233,112.17146105032987,11.64912463690315,0.0,0.0,0.0,20.23,0.0,5.106527394840706,0.0,6.103966387748303,10.82998093879356,54.26698556898177,57.787394606334104,5.573104530069267,0.0,47.61844330497762,0.0,0.0,0.0,0.0,10.246306689246147,2.5858703391868847,6.307361315391131,0.0,17.10168646971438,15.092108519794792,0.0,0.9310344827586207,30.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,3.0,0.0,3.0,4.0,8.02480000000001,128.2168000000001,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoStar-gvk_125163400,6.172510551470527,0.13019933799966266,6.172510551470527,0.13019933799966266,0.2749298454816666,473.40700000000015,451.2310000000002,472.12215206400003,164.0,0.0,0.09001477424749924,-0.3537102689764508,0.3537102689764508,0.09001477424749924,0.8484848484848485,1.5151515151515151,2.212121212121212,35.49678505521518,10.09869820065012,2.1640891301319343,-2.202339571644638,2.3059813832802853,-2.1610412935027794,6.304618974542654,0.8055455168518506,1.8034503309429022,1469.6398244257894,22.949018510446816,18.25782377036272,19.76968166239963,15.974366886035769,10.757289905296231,11.513218851314686,8.12515673108404,8.998028292028009,5.302657102963571,5.80660973364254,3.88393028736067,4.135906602700154,-3.3399999999999985,37709572.4487051,21.502813864413945,8.891337736154783,4.4497180080647025,202.05918606446951,9.883888251797686,0.0,0.0,0.0,0.0,0.0,4.992404732635669,4.9839785209472085,0.0,0.0,35.33461391738825,86.64387922092058,27.461880005997738,33.465874147919315,0.0,45.61005376506468,0.0,9.551078168738563,4.992404732635669,19.88931522852921,5.316788604006331,100.33163603425153,0.0,17.075242264380485,10.674019052312635,11.374772549367124,0.0,23.20187978046503,15.592918997886525,0.0,0.0,13.847474399381248,89.92154369109824,10.045266627482652,28.10864369961301,0.0,42.21,0.0,0.0,0.0,6.041840829147961,10.045266627482652,44.84064669728643,0.0,0.0,66.73003775307771,41.93046385656377,33.17826303404791,2.2077505835514493,12.238946665889422,9.869813939979284,5.759117323857561,6.595610614522653,0.0,27.907812316519838,0.0,4.143170777902019,0.0,0.1111111111111111,33.0,1.0,4.0,1.0,1.0,2.0,3.0,0.0,3.0,4.0,1.0,6.0,4.0,0.0,0.0,0.0,5.0,7.489800000000005,138.13569999999993,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emolecules-50404450,13.449234916093,-0.6414288584096213,13.449234916093,0.051541855616681787,0.1868702390981115,624.2030000000003,585.8990000000003,623.2220699960001,228.0,0.0,0.23800848890308565,-0.4935991503362706,0.4935991503362706,0.23800848890308565,1.0232558139534884,1.813953488372093,2.5348837209302326,35.49569290175078,10.11093531663457,2.355397630719841,-2.315753165111763,2.3199168056040387,-2.456121035884158,8.146492130327363,-0.12892791089072797,1.4441401224961259,1415.9020367269877,30.60587275993919,24.806938886560218,26.379364413506398,20.892911746058434,14.457161310067209,15.71477859433133,10.092328149636357,11.698650155902815,6.925528952203991,8.348378834972044,4.57052033684235,5.879861861773643,-3.689999999999999,3577413432.3897924,32.228589374293946,16.236852040141688,9.398059944520611,262.30896657457157,19.527377465406477,10.99944986326608,16.66667543614586,11.814359458703011,0.0,0.0,14.488984098994122,4.992404732635669,0.0,0.0,61.681761045015506,73.00239835370351,23.675597617263474,26.513863321751547,23.79966322954379,51.71960861727182,0.0,4.899909730850478,4.992404732635669,50.69860496722886,32.688022056986895,77.31612255851604,0.0,17.248535499851716,19.527377465406477,11.374772549367124,17.248535499851716,23.36282483962363,54.503092442094264,16.009895991069655,0.0,44.59129680601767,71.72244248571339,5.022633313741326,0.0,0.0,89.46000000000001,5.249938029982174,9.589074368143644,0.0,18.23518108162902,52.63654129260581,24.154606570832918,24.603528195243136,37.318606018790376,48.53093654769288,12.240525803696954,30.803933484268335,16.576081743701547,7.470407846828967,33.13203829323157,3.2893947752563664,2.2191298751973885,1.5857716749228516,20.086674208814514,5.171786266631646,3.2352635798615887,3.1778961799980054,0.36363636363636365,43.0,1.0,8.0,0.0,1.0,1.0,3.0,0.0,3.0,7.0,1.0,10.0,14.0,0.0,1.0,1.0,4.0,7.519300000000008,174.2146999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
enamine-Z30992410,13.149580540257155,-3.639253806709162,13.149580540257155,0.0008878968253969166,0.6058694639519938,474.5830000000004,444.3430000000003,474.19369106,178.0,0.0,0.24317373857520874,-0.49668773214563045,0.49668773214563045,0.24317373857520874,1.0606060606060606,1.8181818181818181,2.5454545454545454,32.23342760550272,10.209391154309566,2.2756623743347766,-2.2715586493636035,2.321706526430592,-2.40197963875229,7.887455266566624,-0.11415061902064752,1.523792788297034,1080.009380053229,23.26093777724795,18.7493298487894,19.565826429717127,15.96869492411814,11.118904234280054,12.558967563080692,8.023253962027578,9.961188941969242,5.815488689450857,7.710125556047262,4.068527410987569,5.503248946854827,-2.8199999999999994,41520564.77205542,23.34194531009007,10.410015879944241,5.575486350390616,194.25997843596068,25.007212846463236,5.749511833283905,0.0,15.930470882759089,0.0,0.0,4.794537184071822,8.417796984328938,4.305215991296234,0.0,6.06636706846161,43.173478588160066,37.932778966795475,43.13857390110084,22.686060076000857,32.99262970680978,0.0,4.305215991296234,0.0,17.737126721369794,68.58083043872938,42.46456947923127,0.0,5.749511833283905,20.270349892663187,17.062158824050687,5.749511833283905,0.0,71.67753620484292,19.554691291279454,0.0,12.841643245852019,47.360052954749044,0.0,0.0,0.0,100.21,10.023291153407584,13.212334168400758,0.0,17.347419610781856,43.42756112350202,31.618542332360732,4.305215991296234,43.50799995204719,6.06636706846161,15.53348693886314,9.473725907600098,38.228475835187794,0.0,15.005616309304305,5.99862426607083,2.1659229695512514,0.4121887196774814,12.24684820472941,2.1737976432884647,3.254675261565368,-2.0694825427082404,0.43478260869565216,33.0,2.0,9.0,0.0,2.0,2.0,2.0,0.0,2.0,7.0,2.0,10.0,8.0,0.0,2.0,2.0,4.0,2.3668999999999993,127.58020000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emolecules-25757231,13.789917126974755,-3.98184650018592,13.789917126974755,0.02873236158048531,0.21103355742720487,595.686,562.4220000000003,595.232536156,222.0,0.0,0.2723055721136392,-0.3678778736743546,0.3678778736743546,0.2723055721136392,1.2142857142857142,1.9761904761904763,2.642857142857143,32.2332828158998,9.95464982829572,2.3982624807634036,-2.385703804066575,2.236927723534306,-2.595269056723902,7.890107892738956,-0.1308274144258237,1.3973241208561378,1755.7182926210573,30.181069318015687,23.44218807530467,24.258684656232397,19.923561175923258,13.392479934084788,14.87564318167918,10.556039724503533,12.216892006516169,7.4242977332121995,8.829410308496204,5.340430889693715,6.60503488567922,-4.5,2291957582.0704494,29.00820148062128,11.407805815611631,5.91770246139841,241.86563709049668,25.501443980757557,17.77760965314438,5.025959978669241,11.814359458703011,15.930470882759089,0.0,19.065414487360652,18.123870369728234,5.098681808301038,0.0,18.19910120538483,37.46156607416286,56.39937489864813,12.021248069613002,22.8014085365444,38.647755273543154,0.0,39.25433463244089,19.829011442516563,49.33768453458177,6.544756405912575,66.00415004169265,0.0,0.0,15.772550945620605,0.0,0.0,0.0,80.02506622972238,40.12853110983161,6.923737199690624,34.58748791131776,54.078802538967985,0.0,10.902924932081056,0.0,190.10000000000002,45.87035282890598,22.8014085365444,0.0,36.527109248208305,5.693927994848461,16.466376423778055,26.672975960164635,33.28229180511969,24.26546827384644,25.105522318653872,5.733667477162185,31.53719484449092,0.0,48.349007029859884,7.706178994071035,8.28116956769145,-1.7906169759917383,6.329461112167431,4.863642185244784,1.8353281215884232,-0.6946982124555146,0.37037037037037035,42.0,5.0,14.0,0.0,1.0,1.0,1.0,3.0,4.0,9.0,4.0,15.0,9.0,0.0,1.0,1.0,5.0,0.10782000000000413,152.44879999999984,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
world_drugs-ZINC000003807172,13.521327274367046,-4.098861489040058,13.521327274367046,0.07278882695053324,0.1618553539085383,508.6450000000003,472.35700000000026,508.246789252,194.0,0.0,0.32592520331788766,-0.4797120057038218,0.4797120057038218,0.32592520331788766,1.3142857142857143,2.057142857142857,2.742857142857143,32.23327335259754,9.913686837141013,2.3882104119799683,-2.3772942266892754,2.3146894294267346,-2.561231995438322,7.893280019724677,-0.15340001206915185,1.86540046884041,1062.4816447677247,25.750347897697548,20.211325046328618,21.027821627256344,16.490908185545692,11.985038092702812,13.468201340297204,9.652239966913395,11.334642208322908,6.611036521112342,8.125092405834547,4.747571835937833,6.197485554531335,-2.8600000000000003,34746070.45418451,26.739670744777783,11.252174145340792,6.632672411760463,205.93647251918446,26.37368181086603,16.979165133813698,5.959554568743835,15.930470882759089,0.0,5.969305287951849,10.203820789863343,13.212334168400758,4.722094864452088,0.0,25.980208536304467,55.569738767111446,19.634269217737724,5.687386274683562,23.113398747313283,33.54671701413833,5.409283605791522,14.938793199308897,17.56947956948497,62.930747647825,24.951057821744058,23.762552697081826,0.0,0.0,21.089339549626935,5.687386274683562,0.0,0.0,67.97822457210096,26.033187144477235,17.24509569811431,45.09421238278229,23.094584680902607,0.0,0.0,0.0,177.71,33.98345782900686,23.113398747313283,0.0,36.28327852517417,37.41251359553556,11.984273114623004,10.966276799312087,6.06636706846161,12.990104268152233,22.279409272155373,11.142951082953708,29.529823318216174,0.0,26.758228224603045,22.844378884447515,6.7548665625176625,-1.3534798252788243,2.9321857416152346,2.1868123887598854,5.196046194159365,-4.098861489040058,0.6086956521739131,35.0,7.0,11.0,0.0,2.0,2.0,1.0,0.0,1.0,6.0,6.0,12.0,9.0,0.0,1.0,1.0,3.0,0.9125700000000025,132.59480000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
enamine-Z2075863971,12.930125066632101,0.27483044421168756,12.930125066632101,0.27483044421168756,0.8681870781498985,378.5200000000001,348.2800000000001,378.24196158,148.0,0.0,0.22236448784044466,-0.36778464957983187,0.36778464957983187,0.22236448784044466,1.0357142857142858,1.8214285714285714,2.5714285714285716,16.152744855615058,9.771456522664366,2.289569994435743,-2.3448993130570748,2.371956950605782,-2.398716631054594,5.762589380313628,-0.13326940048975672,1.2904524261359445,786.199149631486,19.34672421487486,16.46470306872855,16.46470306872855,13.68667318580106,10.599214656088542,10.599214656088542,8.351068310875439,8.351068310875439,6.469150335551982,6.469150335551982,4.862018951071701,4.862018951071701,-2.4299999999999997,3626981.4896946633,18.911264123059144,8.717505318259231,4.514695227976125,166.92162493481132,10.633577208012664,0.0,0.0,11.855519010338,0.0,0.0,4.794537184071822,9.967957041894417,0.0,0.0,30.33183534230805,61.990560390037444,31.62508405252563,5.693927994848461,4.794537184071822,11.855519010338,0.0,14.867866772744893,5.917906046161393,56.78156345280486,18.823180288987334,53.85242546892819,0.0,0.0,5.733667477162185,5.948339280986494,0.0,0.0,33.86455931392155,4.794537184071822,5.917906046161393,68.03894293935032,42.595045982382736,0.0,0.0,0.0,72.11,0.0,4.794537184071822,0.0,5.917906046161393,30.112152725586796,44.46672729837765,18.405094737549014,6.196843571613076,6.06636706846161,45.19970211505294,5.733667477162185,0.0,0.0,23.33380776257935,0.0,8.153886388420318,2.097692262603133,12.745203045299146,9.207201801898876,1.628875405865846,0.0,0.5217391304347826,28.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,5.0,4.0,1.0,1.0,2.0,4.0,4.128900000000003,110.75740000000005,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
enamine-Z70813450,13.736286311241669,0.07995281137146248,13.736286311241669,0.07995281137146248,0.5611309913030028,457.6220000000005,422.34200000000027,457.28416074000006,178.0,0.0,0.25730389378385443,-0.3359621793760373,0.3359621793760373,0.25730389378385443,0.8529411764705882,1.5294117647058822,2.2058823529411766,16.15330870655913,9.999061414614895,2.271428348174605,-2.3503217033124137,2.2847204252872935,-2.497598741157563,5.99957023895962,0.06271879355607994,1.3531129009722898,1124.9531683115924,23.492988584816832,20.41153650253576,20.41153650253576,16.58052003591841,12.550358165194089,12.550358165194089,9.67246478570228,9.67246478570228,7.1930534091498615,7.1930534091498615,5.155631692012975,5.155631692012975,-2.9599999999999995,104045062.91240646,22.813576447530284,10.11715841715117,4.932010820484266,202.32643327933727,9.799819461700956,5.693927994848461,0.0,0.0,5.907179729351506,0.0,9.694446914922299,4.681802935145185,5.098681808301038,0.0,41.96165390246666,57.47481608567864,51.02883349878552,11.250837766380558,4.794537184071822,5.907179729351506,0.0,24.480213935997657,0.0,26.689117645233267,52.358051247300594,71.41813459439695,0.0,16.944765761229018,0.0,0.0,0.0,0.0,82.74544491264976,0.0,13.847474399381248,34.32653490501483,54.727780119305955,0.0,16.944765761229018,0.0,44.61000000000001,0.0,4.794537184071822,0.0,5.907179729351506,5.563451491696996,61.77675568840146,31.494607549374166,0.0,46.110391579916794,41.84639506646703,5.098681808301038,1.8414305132528574,0.0,20.80367841018409,4.898829150716638,5.775074505005634,0.07995281137146248,16.37099643359456,4.578882025505152,12.317822817036271,0.0,0.42857142857142855,34.0,0.0,6.0,0.0,2.0,2.0,2.0,1.0,3.0,5.0,0.0,6.0,6.0,0.0,2.0,2.0,5.0,4.0097400000000025,136.49149999999995,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
