compound_id,maxestateindex,minestateindex,maxabsestateindex,minabsestateindex,qed,molwt,heavyatommolwt,exactmolwt,numvalenceelectrons,numradicalelectrons,maxpartialcharge,minpartialcharge,maxabspartialcharge,minabspartialcharge,fpdensitymorgan1,fpdensitymorgan2,fpdensitymorgan3,bcut2d_mwhi,bcut2d_mwlow,bcut2d_chghi,bcut2d_chglo,bcut2d_logphi,bcut2d_logplow,bcut2d_mrhi,bcut2d_mrlow,balabanj,bertzct,chi0,chi0n,chi0v,chi1,chi1n,chi1v,chi2n,chi2v,chi3n,chi3v,chi4n,chi4v,hallkieralpha,ipc,kappa1,kappa2,kappa3,labuteasa,peoe_vsa1,peoe_vsa10,peoe_vsa11,peoe_vsa12,peoe_vsa13,peoe_vsa14,peoe_vsa2,peoe_vsa3,peoe_vsa4,peoe_vsa5,peoe_vsa6,peoe_vsa7,peoe_vsa8,peoe_vsa9,smr_vsa1,smr_vsa10,smr_vsa2,smr_vsa3,smr_vsa4,smr_vsa5,smr_vsa6,smr_vsa7,smr_vsa8,smr_vsa9,slogp_vsa1,slogp_vsa10,slogp_vsa11,slogp_vsa12,slogp_vsa2,slogp_vsa3,slogp_vsa4,slogp_vsa5,slogp_vsa6,slogp_vsa7,slogp_vsa8,slogp_vsa9,tpsa,estate_vsa1,estate_vsa10,estate_vsa11,estate_vsa2,estate_vsa3,estate_vsa4,estate_vsa5,estate_vsa6,estate_vsa7,estate_vsa8,estate_vsa9,vsa_estate1,vsa_estate10,vsa_estate2,vsa_estate3,vsa_estate4,vsa_estate5,vsa_estate6,vsa_estate7,vsa_estate8,vsa_estate9,fractioncsp3,heavyatomcount,nhohcount,nocount,numaliphaticcarbocycles,numaliphaticheterocycles,numaliphaticrings,numaromaticcarbocycles,numaromaticheterocycles,numaromaticrings,numhacceptors,numhdonors,numheteroatoms,numrotatablebonds,numsaturatedcarbocycles,numsaturatedheterocycles,numsaturatedrings,ringcount,mollogp,molmr,fr_al_coo,fr_al_oh,fr_al_oh_notert,fr_arn,fr_ar_coo,fr_ar_n,fr_ar_nh,fr_ar_oh,fr_coo,fr_coo2,fr_c_o,fr_c_o_nocoo,fr_c_s,fr_hoccn,fr_imine,fr_nh0,fr_nh1,fr_nh2,fr_n_o,fr_ndealkylation1,fr_ndealkylation2,fr_nhpyrrole,fr_sh,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noorthohbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatn,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
emolecules-32350115,14.382065425265626,-4.288281874350597,14.382065425265626,0.04561284484715222,0.38723294395348967,517.5500000000002,492.35000000000025,517.13706496,190.0,0.0,0.33884563814712076,-0.4928041765834527,0.4928041765834527,0.33884563814712076,1.0555555555555556,1.8055555555555556,2.4722222222222223,32.23997896210239,10.102733054495463,2.2607730372297192,-2.260023426482185,2.316239599008476,-2.3695970434203075,7.867265442552982,0.05033455629828692,1.6198051577326378,1324.5160015206177,25.70853153444066,19.524617710973708,20.341114291901434,17.26318867562638,11.28995038664393,12.698198677107795,8.277138452501445,9.823457930423004,5.742763716757837,6.991253987942932,3.930943682394617,4.863218550792719,-3.499999999999999,133210161.97392757,25.58867288236461,11.048308040343105,6.002063429249816,207.88676181573354,18.556721071100284,16.529925157609565,11.49902366656781,0.0,5.907179729351506,10.118126859033554,4.794537184071822,8.78083009534964,8.417796984328938,0.0,18.19910120538483,66.9360312852419,19.696394776338067,18.777215420722833,35.649975604000204,16.02530658838506,0.0,4.899909730850478,0.0,30.38584951503067,20.26143591170303,89.49138241856352,0.0,11.49902366656781,8.919948386449757,8.78083009534964,11.49902366656781,0.0,45.590288743982256,21.39974621874618,11.63444168209179,28.76308341331783,71.6255212285955,0.0,0.0,0.0,82.13999999999999,27.659748270476847,21.9931642637504,0.0,41.15143783335603,12.170333456209914,37.10711151969846,42.34154261443606,12.13273413692322,0.0,0.0,13.656811340249806,69.35557542843704,0.0,14.491328818453258,0.0,0.4603352130439984,-1.6856834887163927,14.560268713647359,1.4544441518281301,0.8763962204783448,-2.9293317238383976,0.2692307692307692,36.0,0.0,7.0,0.0,1.0,1.0,3.0,0.0,3.0,6.0,0.0,10.0,9.0,0.0,1.0,1.0,4.0,4.562500000000004,127.32230000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
enamine-Z26793274,13.417110575711767,-3.698180771415799,13.417110575711767,0.11294087437801337,0.5080231560414818,485.5660000000005,458.3500000000003,485.17328996400005,180.0,0.0,0.3233081064604124,-0.37777781397150156,0.37777781397150156,0.3233081064604124,0.9117647058823529,1.6470588235294117,2.411764705882353,32.23342768023924,10.10651306559946,2.283893623261599,-2.3087488198521915,2.287733367015379,-2.3777800344477518,7.887412624049641,0.1019786908377029,1.5019305073839995,1367.8938167702293,23.708531534440652,18.67197957959978,19.4884761605275,16.413853369251747,11.420215829296309,12.860279158096949,8.536733024447068,10.474668004388732,6.291060260323478,8.185697126919884,4.500538859758906,6.044388086873338,-3.1499999999999995,75856354.31967095,22.63279941293801,9.241414481912722,4.457758197788824,196.50362394218897,24.921518330551276,0.0,0.0,10.023291153407584,5.907179729351506,5.689743398203474,4.794537184071822,13.212334168400758,4.305215991296234,0.0,6.4208216229260096,49.23984565662168,37.55379817301743,34.70610033147313,17.949197122200808,38.33864486735874,0.0,14.273173033190652,0.0,24.157948344295804,49.60948788753294,52.44593448474195,0.0,0.0,15.906441733060284,11.374772549367124,0.0,0.0,67.99093929954722,14.760154107207633,0.0,29.620453544546848,46.088223070359255,0.0,11.033401435232523,0.0,127.59999999999998,15.930470882759089,18.00687135247258,0.0,16.148678365418245,61.80096353727578,19.26246486877803,10.371583059757844,30.33183534230805,4.899909730850478,15.284745645900749,4.736862953800049,33.49903442968849,0.0,32.446101400879826,2.856104339884102,2.3010118128894153,-0.4218345825984702,9.815835323031216,2.691185159701392,3.2607428879398226,-3.698180771415799,0.391304347826087,34.0,3.0,10.0,0.0,2.0,2.0,2.0,1.0,3.0,6.0,3.0,11.0,5.0,0.0,2.0,2.0,5.0,2.1197,128.95640000000003,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
enamine-Z4223815416,12.818828420256992,-0.7650585002519525,12.818828420256992,0.06993725130088757,0.847129367506665,339.77900000000017,321.63500000000005,339.09858373599997,124.0,0.0,0.2588019780856159,-0.4535649907243959,0.4535649907243959,0.2588019780856159,1.3043478260869565,2.0,2.608695652173913,35.49569178714455,9.864068292118327,2.4025290346442727,-2.391174565273204,2.400805429639635,-2.5988967206918216,6.340019271982656,-0.1255002166903725,1.8149056779748276,656.3672287057913,16.61251969619286,12.725755943866254,13.48168488988471,10.98199957376953,7.34535693470994,7.723321407719168,5.644730419109612,6.051930545850218,4.556697559506282,4.871667953680637,3.016880287378928,3.2465293130574246,-1.9899999999999993,218081.62744428145,15.888649779275152,5.899661590139385,2.595140080562173,138.20720727881505,25.424091719619092,11.102376744080342,11.49902366656781,12.700122035451333,5.907179729351506,0.0,9.589074368143644,0.0,0.0,0.0,11.600939890232516,32.02204936545243,13.08951281182515,5.022633313741326,19.06280027574374,23.415299348935527,0.0,10.216698334856808,5.733667477162185,18.380568498235363,26.930127100602167,22.71881894236154,0.0,11.49902366656781,20.524181988768614,0.0,11.49902366656781,11.600939890232516,49.183321542539,4.794537184071822,0.0,23.199631921620835,12.13273413692322,5.022633313741326,0.0,0.0,93.89000000000001,11.446104981734852,9.589074368143644,0.0,12.700122035451333,48.0162645296833,0.0,0.0,24.080315850450887,0.0,5.316788604006331,26.808333274994798,10.672847847657327,6.186256819342962,26.133279272401747,3.3049779104028447,5.019087992851973,0.25769680737521394,3.295951840976417,0.9058999433106574,0.8823717436163321,1.7027409331756371,0.4666666666666667,23.0,3.0,7.0,0.0,2.0,2.0,1.0,0.0,1.0,5.0,2.0,8.0,3.0,0.0,1.0,1.0,3.0,0.7481999999999995,83.69760000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emolecules-104668506,14.000701737065128,-0.17818546216592557,14.000701737065128,0.17818546216592557,0.2052859502310174,543.6160000000003,510.35200000000043,543.225702396,208.0,0.0,0.2124124909623248,-0.4967385761163469,0.4967385761163469,0.2124124909623248,0.725,1.425,2.075,16.513884890992312,9.907325901914612,2.284543724488233,-2.205407312012488,2.4803506126512214,-2.245820105738795,6.1640670850916015,0.0997346243964385,1.8069745007114706,1657.4523417669604,28.551312806018768,23.8379673446371,23.8379673446371,19.39564036810913,12.84972859107117,12.84972859107117,9.471646866144445,9.471646866144445,7.533773208700852,7.533773208700852,5.499383586366205,5.499383586366205,-4.59,1113243040.0333405,26.994942221543457,10.882245497943488,4.293402444401513,233.13832472336566,33.321087453650776,11.49902366656781,22.99804733313562,5.783244946364939,0.0,0.0,4.794537184071822,0.0,0.0,0.0,12.13273413692322,64.55080120715934,24.542104094751558,53.91927605241801,33.215714906872115,33.404161911058004,0.0,4.899909730850478,0.0,6.4208216229260096,56.25121363625495,64.8519632673781,0.0,34.49707099970343,28.421177722800294,0.0,34.49707099970343,0.0,66.93436831347037,6.4208216229260096,0.0,21.48489165916281,48.161608792287105,0.0,27.620916964693066,0.0,75.69000000000001,0.0,4.794537184071822,0.0,5.783244946364939,58.723139833294844,32.671799841253176,0.0,60.85788645305002,30.15633595728477,12.13273413692322,28.421177722800294,34.06844015180562,0.0,15.966910537517254,3.862358532238513,2.802953699055341,3.288610425954333,13.291273317320627,2.576575150121777,0.6164793573663523,11.52639882862018,0.28125,40.0,0.0,8.0,0.0,1.0,1.0,4.0,0.0,4.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,5.0,5.756300000000006,155.84949999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other-remdesivir,13.901716925100313,-4.316078322528465,13.901716925100313,0.09613295659069365,0.16400243283769092,602.5850000000002,567.3050000000002,602.2253987099999,226.0,0.0,0.4590597415812672,-0.4642296558625375,0.4642296558625375,0.4590597415812672,1.2619047619047619,1.9761904761904763,2.642857142857143,31.19736654533298,9.924817146039496,2.5767623802343853,-2.2536649493655054,2.4695274826301343,-2.406598367939808,7.516874744832262,-0.14636494396557173,1.5327687552031775,1461.8250178001756,30.492988584816825,23.491315804683836,24.38574299568375,20.068664978157845,13.545392619266586,15.088051329776878,9.96100684862433,11.654914966958826,7.185481170978643,8.829173227763082,4.571219541829694,6.073349354844034,-3.5699999999999994,1990049828.6284673,31.367519171165934,13.163674623174005,6.415165979654215,242.48836069014953,29.94419533615551,48.01649393084985,5.817862777835028,5.601050810983688,0.0,13.715793718955418,9.318284345783638,14.06442469949416,15.447868426116678,0.0,44.888218850618095,37.10711151969846,0.0,18.907691923874296,38.09386048970829,25.050357214406706,5.261891554738487,19.68535328594102,5.917906046161393,63.567645648300434,18.94743140618802,54.48581754884427,0.0,11.818733146076179,15.344709701951155,5.817862777835028,5.749511833283905,7.746488431003568,68.34792222191584,28.958109349298752,17.249018913692154,39.306782839772346,48.79188955399581,0.0,5.516700717616262,0.0,203.54999999999995,50.27746648684489,24.834531813423048,0.0,29.786090616641705,5.516700717616262,12.841643245852019,23.832822236532394,36.39820241076966,19.91669571217352,15.169955392325399,24.25488770818592,37.76528228925379,0.0,16.58469824087193,38.6735547826395,4.277625349536827,-0.14343373126863512,12.006597438771502,-1.8688336906242617,5.076143198903377,-4.316078322528465,0.48148148148148145,42.0,5.0,14.0,0.0,1.0,1.0,1.0,2.0,3.0,13.0,4.0,15.0,13.0,0.0,1.0,1.0,4.0,2.3121799999999997,149.83419999999987,0.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
enamine-Z18792561,13.053020034667831,-0.5490879863449292,13.053020034667831,0.22204399957105525,0.42135740046325293,456.4980000000002,432.30600000000027,456.16852186799997,172.0,0.0,0.33890639738101974,-0.4967451042285038,0.4967451042285038,0.33890639738101974,0.9705882352941176,1.7352941176470589,2.5588235294117645,16.537820907098197,10.010572500225377,2.204554041750264,-2.260776872193652,2.2904544474363915,-2.423026435757139,6.050000412444773,-0.1380726968902202,1.4560225581280182,1378.3366619320184,23.49298858481683,18.822055510337854,18.822055510337854,16.618524838379198,11.128367872857336,11.128367872857336,8.069357598933092,8.069357598933092,5.969797088793245,5.969797088793245,4.111363560053197,4.111363560053197,-3.9699999999999993,82625722.80484177,21.853726605856497,9.48788571590924,4.4250099057257195,196.40869369043304,19.110498592250625,5.749511833283905,6.606881964512918,0.0,5.907179729351506,5.969305287951849,4.794537184071822,9.77851570501903,0.0,0.0,36.39820241076966,41.10428377123764,24.039188517986943,37.09764167446509,23.79966322954379,33.551858378314,0.0,9.883888251797686,0.0,0.0,40.019956246641435,72.29348924477472,0.0,17.00689131982936,4.736862953800049,0.0,5.749511833283905,0.0,61.78032951574247,14.268263091671919,0.0,10.357988675768818,66.73003775307771,0.0,32.93275284755611,0.0,77.96000000000001,5.969305287951849,9.589074368143644,0.0,12.514061693864424,48.4635811594775,22.085411753910492,0.0,18.07607434058962,60.6636706846161,0.0,19.194567382347355,16.005831765238067,0.0,31.90690814253403,2.7631828262046314,2.593727679330584,0.0212181934909752,21.030006031061347,0.0,1.7032683518638088,1.6425236769432292,0.2222222222222222,34.0,0.0,7.0,0.0,1.0,1.0,3.0,1.0,4.0,6.0,0.0,7.0,5.0,0.0,1.0,1.0,5.0,4.079200000000003,128.91850000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emolecules-25988795,13.241020193585989,-4.331414301183238,13.241020193585989,0.10629357462815636,0.3480696822600647,562.7210000000001,517.3610000000002,562.34836418018,220.0,0.0,0.4159854204844988,-0.3816692619538772,0.4159854204844988,0.3816692619538772,1.075,1.85,2.575,19.41319268277825,9.858963792612615,2.3992609163247733,-2.431029808666467,2.3127518146733483,-3.2265163424698056,5.753008790878144,-0.9697865261371705,1.344164642057928,1044.3760237114993,28.373821952370317,23.64795149315292,23.64795149315292,19.329849703784383,14.818821506540404,14.818821506540404,11.154236110019424,11.154236110019424,8.428355409081599,8.428355409081599,6.349351629753899,6.349351629753899,-2.6199999999999988,834277413.6728932,30.341151379870432,14.848153514618655,8.943579675917688,236.01177192458564,24.753380750357813,12.586597235060536,0.0,5.907179729351506,0.0,6.176298517443475,4.794537184071822,0.0,13.171245143024459,0.0,36.39820241076966,37.964481650927475,43.851001347170985,50.749895973333835,32.50246474259729,11.594566004035068,0.0,5.316788604006331,5.917906046161393,51.369919443898674,63.92696850126433,65.72420659954848,0.0,0.0,20.016517796557764,18.858631417708022,0.0,0.0,70.97607932891331,22.25245506122792,5.917906046161393,43.73392667478865,54.59730361615449,0.0,0.0,0.0,50.449999999999996,11.73975000914047,17.96578232709628,0.0,5.907179729351506,43.826475107857334,71.14212677862766,22.59609535947069,10.966276799312087,12.990104268152233,34.48216660870325,4.736862953800049,45.081563833019544,0.0,17.795340207085772,3.0463434256581383,1.390849250255374,0.5338345974014121,16.734155805464912,-1.0240823480343204,10.35866189581583,0.0,0.5806451612903226,40.0,3.0,6.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,3.0,9.0,12.0,0.0,2.0,2.0,4.0,2.2069000000000036,150.4450999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
emolecules-25210118,13.641577232374939,-0.8195802364155547,13.641577232374939,0.1447031962846359,0.37827820997573824,463.5340000000002,434.3020000000003,463.210721028,178.0,0.0,0.3545294529297018,-0.49676776984402576,0.49676776984402576,0.3545294529297018,1.088235294117647,1.7941176470588236,2.3823529411764706,16.532938724592356,9.986880310307361,2.3176931022685543,-2.283705228279768,2.238816903239004,-2.4291279322615793,6.070746517602975,0.051845593167893035,1.9740214678993122,1169.151698550734,24.827698166887174,20.046034628398964,20.046034628398964,16.277294663077207,11.034111207434444,11.034111207434444,7.868324883754303,7.868324883754303,5.666728599531451,5.666728599531451,3.827628754026878,3.827628754026878,-3.939999999999999,36743644.39024576,24.697509442098003,10.785072678899262,5.166962604596592,198.46025362129697,19.357614159397784,11.443439828132366,5.783244946364939,0.0,5.907179729351506,5.969305287951849,14.573052889090853,4.794537184071822,0.0,0.0,6.06636706846161,69.65660270122915,23.017674549855528,31.997204735699448,23.85733745981556,17.659729963668294,0.0,14.867866772744893,0.0,40.281546033823034,13.716679505790452,82.43355151048073,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,52.2861170713516,11.281619359712625,13.847474399381248,62.00322441123308,48.661413050844345,0.0,0.0,0.0,101.59000000000002,12.011146117099809,14.383611552215466,0.0,30.5359910409904,33.82772229807181,0.0,4.899909730850478,77.39979232242277,6.06636706846161,9.967957041894417,9.473725907600098,10.277787505410586,0.0,48.24132614338298,0.0,2.7464564926672277,-0.4845579919029026,11.324855110135523,1.642787711054583,7.198724656223442,1.5526203730285673,0.3076923076923077,34.0,1.0,8.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,1.0,8.0,9.0,0.0,0.0,0.0,3.0,4.125640000000003,127.12020000000004,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
world_drugs-ZINC000003915645,11.214821254424013,-0.24345679012345656,11.214821254424013,0.05496341177528019,0.6423198478718842,280.291,268.19500000000005,280.10725900399996,104.0,0.0,0.24023542230866893,-0.2765132523749561,0.2765132523749561,0.24023542230866893,1.380952380952381,2.0476190476190474,2.619047619047619,16.152719419270145,9.939521467458034,2.2073392957844487,-2.1870958911307636,2.179495091947439,-2.3141648470182785,6.100801795098275,-0.12142405151379183,2.133349462429733,673.6597969068536,15.242276208189782,11.290960799598373,11.290960799598373,10.134560252985372,6.2449592216193,6.2449592216193,4.510365921968066,4.510365921968066,2.948695643837481,2.948695643837481,1.9132235140117193,1.9132235140117193,-3.19,58026.4587192385,14.224000380423613,6.307473640187337,3.4250378064537337,121.12243172352808,0.0,12.138442625584547,0.0,11.618864732122208,0.0,0.0,10.220328581182207,5.425791397110385,20.72659816095642,0.0,19.056471336613843,17.696185628620217,12.338727669087403,11.399071277454265,4.794537184071822,23.017936009576474,10.523783109476973,5.425791397110385,16.12072109764084,13.344558822616634,5.425791397110385,29.828919765543436,0.0,12.138442625584547,10.85158279422077,5.687386274683562,0.0,0.0,17.330549734892912,4.794537184071822,28.580131781222914,18.90801031431363,34.468283325325885,0.0,0.0,0.0,113.42999999999998,0.0,4.794537184071822,0.0,17.536770778283604,12.10820789760957,11.275136494467699,0.0,24.271176762507768,19.056471336613843,21.054397845700215,10.523783109476973,0.0,0.0,11.214821254424013,24.88123802854593,7.222909606743933,-0.028915851230966405,10.518511057303861,0.4135187879100217,1.944583782969876,0.0,0.21428571428571427,21.0,2.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,7.0,3.0,0.0,0.0,0.0,2.0,1.3617599999999999,77.18640000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emolecules-53745114,14.074192129149878,-1.0287436414426099,14.074192129149878,0.017092153577543012,0.15223408493908502,719.9240000000002,662.4680000000001,719.4257991640001,284.0,0.0,0.2430070330048691,-0.37879223535633355,0.37879223535633355,0.2430070330048691,0.6923076923076923,1.1923076923076923,1.7692307692307692,16.601326857440895,9.92570133168235,2.4994779191376466,-2.2866470435336312,2.294309015309253,-2.5891246029895694,5.9846073691319726,-0.13503956346320026,1.5098221152722768,1475.6552130047153,37.674786860691526,31.32073052883304,31.32073052883304,24.823226642954037,18.593326236945735,18.593326236945735,15.04901704913282,15.04901704913282,9.381515216787964,9.381515216787964,6.3277489170107,6.3277489170107,-4.13,248622842994.75226,40.63776918264617,19.634849114999568,13.128877410376184,307.68919758547565,30.740880323625422,23.726573298427567,5.783244946364939,23.628718917406022,0.0,0.0,28.872595651209586,0.0,0.0,0.0,88.35861948337859,55.56973876711143,19.510334434751158,32.40724312859929,33.44641182795921,29.41196386377096,0.0,26.167064146875802,11.835812092322787,96.4912082406587,39.45491511127648,71.7905736680101,0.0,0.0,21.267154416025324,0.0,0.0,0.0,103.53520283347346,46.28805507381122,11.835812092322787,65.00805385062513,60.6636706846161,0.0,0.0,0.0,158.47,47.489953315630046,23.97268592035911,0.0,36.49181479687782,58.59344519706793,11.126902983393991,0.0,6.923737199690624,93.25852921422909,21.267154416025324,9.473725907600098,10.808099633643115,0.0,70.45453495938908,11.652602545303887,0.914635123877356,-1.8329012694472355,15.319566111652636,1.7611739880040786,12.338955574243746,0.0,0.575,52.0,4.0,12.0,0.0,2.0,2.0,2.0,0.0,2.0,8.0,4.0,12.0,20.0,0.0,2.0,2.0,4.0,2.583500000000007,198.1647999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
